state,city,total_drug_count,latitude,longitude,name
TN,WHITE BLUFF,51,35.517491,-86.58044699999999,Tennessee
TN,WESTMORELAND,760,35.517491,-86.58044699999999,Tennessee
TN,WAYNESBORO,1529,35.517491,-86.58044699999999,Tennessee
TN,WAVERLY,915,35.517491,-86.58044699999999,Tennessee
TN,WATERTOWN,5,35.517491,-86.58044699999999,Tennessee
TN,WASHBURN,87,35.517491,-86.58044699999999,Tennessee
TN,WARTRACE,7,35.517491,-86.58044699999999,Tennessee
TN,WARTBURG,1409,35.517491,-86.58044699999999,Tennessee
TN,SPRINGFIELD,2534,35.517491,-86.58044699999999,Tennessee
TN,SPRING HILL,1437,35.517491,-86.58044699999999,Tennessee
TN,SPRING CITY,674,35.517491,-86.58044699999999,Tennessee
TN,SPENCER,308,35.517491,-86.58044699999999,Tennessee
TN,ROGERSVILLE,2312,35.517491,-86.58044699999999,Tennessee
TN,ROCKWOOD,290,35.517491,-86.58044699999999,Tennessee
TN,ROBBINS,116,35.517491,-86.58044699999999,Tennessee
TN,ROAN MOUNTAIN,518,35.517491,-86.58044699999999,Tennessee
TN,RIVES,18,35.517491,-86.58044699999999,Tennessee
TN,RIPLEY,960,35.517491,-86.58044699999999,Tennessee
TN,RIDGELY,101,35.517491,-86.58044699999999,Tennessee
TN,RICKMAN,16,35.517491,-86.58044699999999,Tennessee
TN,RED BOILING SPRINGS,126,35.517491,-86.58044699999999,Tennessee
TN,RAMER,256,35.517491,-86.58044699999999,Tennessee
TN,PULASKI,2064,35.517491,-86.58044699999999,Tennessee
TN,POWELL,4508,35.517491,-86.58044699999999,Tennessee
TN,PORTLAND,1604,35.517491,-86.58044699999999,Tennessee
TN,PLEASANT VIEW,968,35.517491,-86.58044699999999,Tennessee
TN,PINEY FLATS,55,35.517491,-86.58044699999999,Tennessee
TN,PIKEVILLE,728,35.517491,-86.58044699999999,Tennessee
TN,PIGEON FORGE,918,35.517491,-86.58044699999999,Tennessee
TN,RUTHERFORD,325,35.517491,-86.58044699999999,Tennessee
TN,PARROTTSVILLE,179,35.517491,-86.58044699999999,Tennessee
TN,RUTLEDGE,449,35.517491,-86.58044699999999,Tennessee
TN,SAN ANGELO,19,35.517491,-86.58044699999999,Tennessee
TN,SPARTA,2464,35.517491,-86.58044699999999,Tennessee
TN,SOUTH PITTSBURG,568,35.517491,-86.58044699999999,Tennessee
TN,SOUTH FULTON,480,35.517491,-86.58044699999999,Tennessee
TN,SOMERVILLE,1463,35.517491,-86.58044699999999,Tennessee
TN,SODDY DAISY,485,35.517491,-86.58044699999999,Tennessee
TN,SNEEDVILLE,521,35.517491,-86.58044699999999,Tennessee
TN,SMYRNA,4070,35.517491,-86.58044699999999,Tennessee
TN,SMYMA,1,35.517491,-86.58044699999999,Tennessee
TN,SMITHVILLE,2216,35.517491,-86.58044699999999,Tennessee
TN,SIGNAL MTN,80,35.517491,-86.58044699999999,Tennessee
TN,SHELBYVILLE,2919,35.517491,-86.58044699999999,Tennessee
TN,SEYMOUR,1796,35.517491,-86.58044699999999,Tennessee
TN,SEWANEE,566,35.517491,-86.58044699999999,Tennessee
TN,SEVIERVILLE,4386,35.517491,-86.58044699999999,Tennessee
TN,SELMER,1910,35.517491,-86.58044699999999,Tennessee
TN,SCOTTS HILL,167,35.517491,-86.58044699999999,Tennessee
TN,SAVANNAH,3021,35.517491,-86.58044699999999,Tennessee
TN,SALE CREEK,129,35.517491,-86.58044699999999,Tennessee
TN,LAWERENCEBURG,12,35.517491,-86.58044699999999,Tennessee
TN,OLD HICKORY,300,35.517491,-86.58044699999999,Tennessee
TN,LAKELAND,188,35.517491,-86.58044699999999,Tennessee
TN,CLAIRFIELD,102,35.517491,-86.58044699999999,Tennessee
TN,CHURCH HILL,725,35.517491,-86.58044699999999,Tennessee
TN,CHUCKEY,2,35.517491,-86.58044699999999,Tennessee
TN,CHATTTANOOGA,1,35.517491,-86.58044699999999,Tennessee
TN,"CHATTANOOGA,",60,35.517491,-86.58044699999999,Tennessee
TN,CHATTANOOGA,33669,35.517491,-86.58044699999999,Tennessee
TN,CHATTANOGA,11,35.517491,-86.58044699999999,Tennessee
TN,CLARKSVILLE,8064,35.517491,-86.58044699999999,Tennessee
TN,CHATT,189,35.517491,-86.58044699999999,Tennessee
TN,CHAPMANSBORO,34,35.517491,-86.58044699999999,Tennessee
TN,CHAPEL HILL,54,35.517491,-86.58044699999999,Tennessee
TN,CENTERVILLE,765,35.517491,-86.58044699999999,Tennessee
TN,CELINA,839,35.517491,-86.58044699999999,Tennessee
TN,CARTHAGE,1550,35.517491,-86.58044699999999,Tennessee
TN,CAMDEN,1385,35.517491,-86.58044699999999,Tennessee
TN,BYRDSTOWN,925,35.517491,-86.58044699999999,Tennessee
TN,CHARLESTON,137,35.517491,-86.58044699999999,Tennessee
TN,CLEVELAND,8180,35.517491,-86.58044699999999,Tennessee
TN,CLIFTON,151,35.517491,-86.58044699999999,Tennessee
TN,CLINTON,1983,35.517491,-86.58044699999999,Tennessee
TN,DECATUR,431,35.517491,-86.58044699999999,Tennessee
TN,DAYTON,1535,35.517491,-86.58044699999999,Tennessee
TN,DANDRIDGE,1728,35.517491,-86.58044699999999,Tennessee
TN,CROSSVILLE,5795,35.517491,-86.58044699999999,Tennessee
TN,CROSS PLAINS,147,35.517491,-86.58044699999999,Tennessee
TN,COWAN,4,35.517491,-86.58044699999999,Tennessee
TN,COVINGTON,1992,35.517491,-86.58044699999999,Tennessee
TN,COUNCE,336,35.517491,-86.58044699999999,Tennessee
TN,CORRYTON,249,35.517491,-86.58044699999999,Tennessee
TN,CORDOVA,3962,35.517491,-86.58044699999999,Tennessee
TN,COPPERHILL,754,35.517491,-86.58044699999999,Tennessee
TN,COOKEVILLE,9911,35.517491,-86.58044699999999,Tennessee
TN,COLUMBIA,7814,35.517491,-86.58044699999999,Tennessee
TN,COLLINWOOD,232,35.517491,-86.58044699999999,Tennessee
TN,COLLIERVILLE,2163,35.517491,-86.58044699999999,Tennessee
TN,COLLEGEDALE,90,35.517491,-86.58044699999999,Tennessee
TN,COLLEGE DALE,91,35.517491,-86.58044699999999,Tennessee
TN,BURNS,3,35.517491,-86.58044699999999,Tennessee
TN,BULLS GAP,494,35.517491,-86.58044699999999,Tennessee
TN,BUCHANAN,79,35.517491,-86.58044699999999,Tennessee
TN,BRUNSWICK,1,35.517491,-86.58044699999999,Tennessee
TN,ATHENS,3374,35.517491,-86.58044699999999,Tennessee
TN,ASHLAND CITY,1147,35.517491,-86.58044699999999,Tennessee
TN,ARNOLD AIR FORCE BASE,4,35.517491,-86.58044699999999,Tennessee
TN,ARNOLD AFB,16,35.517491,-86.58044699999999,Tennessee
TN,ARLINGTON,315,35.517491,-86.58044699999999,Tennessee
TN,ARDMORE,173,35.517491,-86.58044699999999,Tennessee
TN,APISON,172,35.517491,-86.58044699999999,Tennessee
TN,ANTIOCH,762,35.517491,-86.58044699999999,Tennessee
TN,ANDERSONVILLE,8,35.517491,-86.58044699999999,Tennessee
TN,ALTAMONT,3,35.517491,-86.58044699999999,Tennessee
TN,ALLARDT,7,35.517491,-86.58044699999999,Tennessee
TN,ALGOOD,4,35.517491,-86.58044699999999,Tennessee
TN,ALEXANDRIA,3,35.517491,-86.58044699999999,Tennessee
TN,ALCOA,5726,35.517491,-86.58044699999999,Tennessee
TN,ALAMO,991,35.517491,-86.58044699999999,Tennessee
TN,ADAMSVILLE,541,35.517491,-86.58044699999999,Tennessee
TN,LAVERGNE,2,35.517491,-86.58044699999999,Tennessee
TN,ATOKA,534,35.517491,-86.58044699999999,Tennessee
TN,DECATURVILLE,216,35.517491,-86.58044699999999,Tennessee
TN,AUSTIN,8,35.517491,-86.58044699999999,Tennessee
TN,BARTLETT,4843,35.517491,-86.58044699999999,Tennessee
TN,BRUCETON,127,35.517491,-86.58044699999999,Tennessee
TN,BROWNSVILLE,1769,35.517491,-86.58044699999999,Tennessee
TN,BRISTOL,8694,35.517491,-86.58044699999999,Tennessee
TN,BRIGHTON,603,35.517491,-86.58044699999999,Tennessee
TN,BRENTWOOD,2976,35.517491,-86.58044699999999,Tennessee
TN,BON AQUA,150,35.517491,-86.58044699999999,Tennessee
TN,BOLIVAR,1710,35.517491,-86.58044699999999,Tennessee
TN,BLUFF CITY,320,35.517491,-86.58044699999999,Tennessee
TN,BLOUNTVILLE,203,35.517491,-86.58044699999999,Tennessee
TN,BLAINE,359,35.517491,-86.58044699999999,Tennessee
TN,BETHPAGE,1,35.517491,-86.58044699999999,Tennessee
TN,BENTON,425,35.517491,-86.58044699999999,Tennessee
TN,BELLS,189,35.517491,-86.58044699999999,Tennessee
TN,BELLEVUE,27,35.517491,-86.58044699999999,Tennessee
TN,BELL BUCKLE,42,35.517491,-86.58044699999999,Tennessee
TN,BEAN STATION,493,35.517491,-86.58044699999999,Tennessee
TN,BAXTER,127,35.517491,-86.58044699999999,Tennessee
TN,BARLETT,11,35.517491,-86.58044699999999,Tennessee
TN,DECHERD,597,35.517491,-86.58044699999999,Tennessee
TN,BRADFORD,88,35.517491,-86.58044699999999,Tennessee
TN,DOVER,654,35.517491,-86.58044699999999,Tennessee
TN,JAMESTOWN,2599,35.517491,-86.58044699999999,Tennessee
TN,JACKSON,18581,35.517491,-86.58044699999999,Tennessee
TN,JACKSBORO,1410,35.517491,-86.58044699999999,Tennessee
TN,HUNTSVILLE,800,35.517491,-86.58044699999999,Tennessee
TN,HUNTLAND,2,35.517491,-86.58044699999999,Tennessee
TN,HUNTINGDON,2055,35.517491,-86.58044699999999,Tennessee
TN,HUMBOLDT,1499,35.517491,-86.58044699999999,Tennessee
TN,JASPER,1195,35.517491,-86.58044699999999,Tennessee
TN,HOUSTON,1,35.517491,-86.58044699999999,Tennessee
TN,HIXSON,4989,35.517491,-86.58044699999999,Tennessee
TN,HERMITAGE,6150,35.517491,-86.58044699999999,Tennessee
TN,HENDERSONVILLE,6439,35.517491,-86.58044699999999,Tennessee
TN,HENDERSON,2022,35.517491,-86.58044699999999,Tennessee
TN,HARTSVILLE,849,35.517491,-86.58044699999999,Tennessee
TN,HARTFORD,115,35.517491,-86.58044699999999,Tennessee
TN,HARROGATE,1316,35.517491,-86.58044699999999,Tennessee
TN,HOHENWALD,695,35.517491,-86.58044699999999,Tennessee
TN,JEFFERSON CITY,2727,35.517491,-86.58044699999999,Tennessee
TN,JEFFERSON CTY,1,35.517491,-86.58044699999999,Tennessee
TN,JOELTON,111,35.517491,-86.58044699999999,Tennessee
TN,LAKE CITY,62,35.517491,-86.58044699999999,Tennessee
TN,DICKSON,4293,35.517491,-86.58044699999999,Tennessee
TN,LAFOLLETTE,289,35.517491,-86.58044699999999,Tennessee
TN,LAFAYETTE,1167,35.517491,-86.58044699999999,Tennessee
TN,LA VERGNE,188,35.517491,-86.58044699999999,Tennessee
TN,LA FOLLETTE,2455,35.517491,-86.58044699999999,Tennessee
TN,KODAK,172,35.517491,-86.58044699999999,Tennessee
TN,KNOXVILLE,54212,35.517491,-86.58044699999999,Tennessee
TN,KINGSTON SPRINGS,83,35.517491,-86.58044699999999,Tennessee
TN,KINGSTON,1082,35.517491,-86.58044699999999,Tennessee
TN,KINGSPORT,19814,35.517491,-86.58044699999999,Tennessee
TN,KIMBALL,529,35.517491,-86.58044699999999,Tennessee
TN,KENTON,62,35.517491,-86.58044699999999,Tennessee
TN,JONESBOROUGH,298,35.517491,-86.58044699999999,Tennessee
TN,JOHNSSON CITY,14,35.517491,-86.58044699999999,Tennessee
TN,JOHNSON CITY,21465,35.517491,-86.58044699999999,Tennessee
TN,JOHNSON CITHY,32,35.517491,-86.58044699999999,Tennessee
TN,HARRISON,272,35.517491,-86.58044699999999,Tennessee
TN,HARRIMAN,2898,35.517491,-86.58044699999999,Tennessee
TN,JELLICO,1497,35.517491,-86.58044699999999,Tennessee
TN,GRUETLI,2,35.517491,-86.58044699999999,Tennessee
TN,FARRAGUT,545,35.517491,-86.58044699999999,Tennessee
TN,FAIRVIEW,161,35.517491,-86.58044699999999,Tennessee
TN,ETOWAH,1623,35.517491,-86.58044699999999,Tennessee
TN,ESTILL SPRINGS,306,35.517491,-86.58044699999999,Tennessee
TN,ERWIN,1779,35.517491,-86.58044699999999,Tennessee
TN,ERIN,837,35.517491,-86.58044699999999,Tennessee
TN,ENGLEWOOD,250,35.517491,-86.58044699999999,Tennessee
TN,ELIZABETHTON,2865,35.517491,-86.58044699999999,Tennessee
TN,EL PASO,1,35.517491,-86.58044699999999,Tennessee
TN,EAST RIDGE,1147,35.517491,-86.58044699999999,Tennessee
TN,EAGLEVILLE,60,35.517491,-86.58044699999999,Tennessee
TN,EADS,31,35.517491,-86.58044699999999,Tennessee
TN,DYERSBURG,5011,35.517491,-86.58044699999999,Tennessee
TN,DYER,110,35.517491,-86.58044699999999,Tennessee
TN,HALLS,366,35.517491,-86.58044699999999,Tennessee
TN,DUNLAP,739,35.517491,-86.58044699999999,Tennessee
TN,DRESDEN,774,35.517491,-86.58044699999999,Tennessee
TN,FAYETTEVILLE,2406,35.517491,-86.58044699999999,Tennessee
TN,FRANKLIN,6432,35.517491,-86.58044699999999,Tennessee
TN,ELIZABETHTOWN,22,35.517491,-86.58044699999999,Tennessee
TN,FRISCO,8,35.517491,-86.58044699999999,Tennessee
TN,GREENEVILLE,8556,35.517491,-86.58044699999999,Tennessee
TN,FRIENDSHIP,136,35.517491,-86.58044699999999,Tennessee
TN,GREENBRIER,651,35.517491,-86.58044699999999,Tennessee
TN,GREENBACK,3,35.517491,-86.58044699999999,Tennessee
TN,GREENVILLE,104,35.517491,-86.58044699999999,Tennessee
TN,GRAND JUNCTION,11,35.517491,-86.58044699999999,Tennessee
TN,GORDONSVILLE,611,35.517491,-86.58044699999999,Tennessee
TN,GOODLETTSVILLE,1573,35.517491,-86.58044699999999,Tennessee
TN,GRAY,731,35.517491,-86.58044699999999,Tennessee
TN,GLEASON,238,35.517491,-86.58044699999999,Tennessee
TN,FT. CAMPBELL,7,35.517491,-86.58044699999999,Tennessee
TN,GAINESBORO,384,35.517491,-86.58044699999999,Tennessee
TN,GALLATIN,4203,35.517491,-86.58044699999999,Tennessee
TN,GREENFIELD,267,35.517491,-86.58044699999999,Tennessee
TN,GERMANTOWN,10249,35.517491,-86.58044699999999,Tennessee
TN,GERMATOWN,59,35.517491,-86.58044699999999,Tennessee
TN,GATLINBURG,215,35.517491,-86.58044699999999,Tennessee
TX,NASSAU BAY HOUSTON,1,31.968598999999998,-99.901813,Texas
TX,NEW BRAUNFELS,5959,31.968598999999998,-99.901813,Texas
TX,NASSAU BAY,153,31.968598999999998,-99.901813,Texas
TX,NEDERLAND,2853,31.968598999999998,-99.901813,Texas
TX,NASHVILLE,6,31.968598999999998,-99.901813,Texas
TX,NEEDVILLE,307,31.968598999999998,-99.901813,Texas
TX,NEW BOSTON,454,31.968598999999998,-99.901813,Texas
TX,NEW BRANFELS,2,31.968598999999998,-99.901813,Texas
TX,NAVASOTA,880,31.968598999999998,-99.901813,Texas
TX,NORTH RICHLAND HILLS,2181,31.968598999999998,-99.901813,Texas
TX,NEWTON,375,31.968598999999998,-99.901813,Texas
TX,NIXON,27,31.968598999999998,-99.901813,Texas
TX,NOCONA,675,31.968598999999998,-99.901813,Texas
TX,NORMANGEE,95,31.968598999999998,-99.901813,Texas
TX,NORTH FORT WORTH,1,31.968598999999998,-99.901813,Texas
TX,NRH,1,31.968598999999998,-99.901813,Texas
TX,OAK POINT,1,31.968598999999998,-99.901813,Texas
TX,"ODESSA,",1,31.968598999999998,-99.901813,Texas
TX,NAPLES,301,31.968598999999998,-99.901813,Texas
TX,ODESSA,8980,31.968598999999998,-99.901813,Texas
TX,NEW CANEY,142,31.968598999999998,-99.901813,Texas
TX,NACOGDOCHES,6226,31.968598999999998,-99.901813,Texas
TX,MONTGOMERY,1007,31.968598999999998,-99.901813,Texas
TX,N. RICHLAND HILLS,4,31.968598999999998,-99.901813,Texas
TX,MISSION,6069,31.968598999999998,-99.901813,Texas
TX,OLMITO,41,31.968598999999998,-99.901813,Texas
TX,MINERAL WELLS,1278,31.968598999999998,-99.901813,Texas
TX,MISSOURI CITY,850,31.968598999999998,-99.901813,Texas
TX,MONAHANS,495,31.968598999999998,-99.901813,Texas
TX,MONT BELVIEU,1,31.968598999999998,-99.901813,Texas
TX,MOODY,7,31.968598999999998,-99.901813,Texas
TX,MORTON,82,31.968598999999998,-99.901813,Texas
TX,MOUNT ENTERPRISE,45,31.968598999999998,-99.901813,Texas
TX,MOUNT PLEASANT,835,31.968598999999998,-99.901813,Texas
TX,MOUNT VERNON,236,31.968598999999998,-99.901813,Texas
TX,MT ENTERPRISE,46,31.968598999999998,-99.901813,Texas
TX,MT PLEASANT,1349,31.968598999999998,-99.901813,Texas
TX,MT VERNON,304,31.968598999999998,-99.901813,Texas
TX,MUENSTER,242,31.968598999999998,-99.901813,Texas
TX,MUESNTER,24,31.968598999999998,-99.901813,Texas
TX,MULESHOE,672,31.968598999999998,-99.901813,Texas
TX,MUNDAY,235,31.968598999999998,-99.901813,Texas
TX,MURCHISON,43,31.968598999999998,-99.901813,Texas
TX,MURPHY,154,31.968598999999998,-99.901813,Texas
TX,N RICHLAND HILLS,9,31.968598999999998,-99.901813,Texas
TX,N.RICHLAND HILLS,29,31.968598999999998,-99.901813,Texas
TX,OLNEY,545,31.968598999999998,-99.901813,Texas
TX,PORT LAVACA,1387,31.968598999999998,-99.901813,Texas
TX,ONALASKA,3,31.968598999999998,-99.901813,Texas
TX,PITTSBURG,1194,31.968598999999998,-99.901813,Texas
TX,PLAINS,28,31.968598999999998,-99.901813,Texas
TX,PLAINVIEW,1762,31.968598999999998,-99.901813,Texas
TX,PLANO,21346,31.968598999999998,-99.901813,Texas
TX,PLEASANTON,1327,31.968598999999998,-99.901813,Texas
TX,POLLOCK,119,31.968598999999998,-99.901813,Texas
TX,POLLOK,76,31.968598999999998,-99.901813,Texas
TX,POOLVILLE,7,31.968598999999998,-99.901813,Texas
TX,PORT ARANSAS,252,31.968598999999998,-99.901813,Texas
TX,PORT ARTHUR,4000,31.968598999999998,-99.901813,Texas
TX,PORT ISABEL,162,31.968598999999998,-99.901813,Texas
TX,PORT NECHES,1307,31.968598999999998,-99.901813,Texas
TX,PORTER,350,31.968598999999998,-99.901813,Texas
TX,PORTLAND,1080,31.968598999999998,-99.901813,Texas
TX,POST,188,31.968598999999998,-99.901813,Texas
TX,POTEET,51,31.968598999999998,-99.901813,Texas
TX,POTTSBORO,24,31.968598999999998,-99.901813,Texas
TX,PRAIRIE VIEW,57,31.968598999999998,-99.901813,Texas
TX,PRESIDIO,63,31.968598999999998,-99.901813,Texas
TX,MINEOLA,1005,31.968598999999998,-99.901813,Texas
TX,PRINCETON,5,31.968598999999998,-99.901813,Texas
TX,PINELAND,241,31.968598999999998,-99.901813,Texas
TX,PINEHURST,10,31.968598999999998,-99.901813,Texas
TX,PILOT POINT,567,31.968598999999998,-99.901813,Texas
TX,PHARR,2771,31.968598999999998,-99.901813,Texas
TX,ORANGE,2725,31.968598999999998,-99.901813,Texas
TX,ORE CITY,84,31.968598999999998,-99.901813,Texas
TX,OVERTON,199,31.968598999999998,-99.901813,Texas
TX,OVILLA,126,31.968598999999998,-99.901813,Texas
TX,OZONA,205,31.968598999999998,-99.901813,Texas
TX,PALACIOS,207,31.968598999999998,-99.901813,Texas
TX,PALESTINE,3383,31.968598999999998,-99.901813,Texas
TX,PALMER,37,31.968598999999998,-99.901813,Texas
TX,PALMVIEW,177,31.968598999999998,-99.901813,Texas
TX,PAMPA,1389,31.968598999999998,-99.901813,Texas
TX,OMAHA,1,31.968598999999998,-99.901813,Texas
TX,PANHANDLE,151,31.968598999999998,-99.901813,Texas
TX,PARIS,5306,31.968598999999998,-99.901813,Texas
TX,PARKER,25,31.968598999999998,-99.901813,Texas
TX,PASADENA,9254,31.968598999999998,-99.901813,Texas
TX,PASADENTA,139,31.968598999999998,-99.901813,Texas
TX,PEARLAND,4161,31.968598999999998,-99.901813,Texas
TX,PEARSALL,443,31.968598999999998,-99.901813,Texas
TX,PECOS,769,31.968598999999998,-99.901813,Texas
TX,PENITAS,184,31.968598999999998,-99.901813,Texas
TX,PERRYTON,640,31.968598999999998,-99.901813,Texas
TX,PFLUGERVILLE,1509,31.968598999999998,-99.901813,Texas
TX,PANTEGO,100,31.968598999999998,-99.901813,Texas
TX,MIDLOTHIAN,1543,31.968598999999998,-99.901813,Texas
TX,LAKESIDE,28,31.968598999999998,-99.901813,Texas
TX,MIDLAD,1,31.968598999999998,-99.901813,Texas
TX,LAREDO,10462,31.968598999999998,-99.901813,Texas
TX,LAUGHLIN AFB,4,31.968598999999998,-99.901813,Texas
TX,LAVON,91,31.968598999999998,-99.901813,Texas
TX,LEAGUE CITY,1729,31.968598999999998,-99.901813,Texas
TX,LEANDER,736,31.968598999999998,-99.901813,Texas
TX,LEONARD,142,31.968598999999998,-99.901813,Texas
TX,LEVELLAND,1164,31.968598999999998,-99.901813,Texas
TX,LEWISVILLE,4081,31.968598999999998,-99.901813,Texas
TX,LEXINGTON,116,31.968598999999998,-99.901813,Texas
TX,LIBERTY,938,31.968598999999998,-99.901813,Texas
TX,LIBERTY HILL,78,31.968598999999998,-99.901813,Texas
TX,LINDALE,1166,31.968598999999998,-99.901813,Texas
TX,LINDEN,236,31.968598999999998,-99.901813,Texas
TX,LITTLE ELM,150,31.968598999999998,-99.901813,Texas
TX,LITTLE RIVER ACADEMY,2,31.968598999999998,-99.901813,Texas
TX,LITTLEFIELD,424,31.968598999999998,-99.901813,Texas
TX,LIVE OAK,2829,31.968598999999998,-99.901813,Texas
TX,LIVINGSTON,2161,31.968598999999998,-99.901813,Texas
TX,LIVINSTON,6,31.968598999999998,-99.901813,Texas
TX,LLANO,898,31.968598999999998,-99.901813,Texas
TX,LOCKHART,842,31.968598999999998,-99.901813,Texas
TX,LANEVILLE,13,31.968598999999998,-99.901813,Texas
TX,LOCKNEY,546,31.968598999999998,-99.901813,Texas
TX,LANCASTER,833,31.968598999999998,-99.901813,Texas
TX,LAMESA,907,31.968598999999998,-99.901813,Texas
TX,KYLE,1564,31.968598999999998,-99.901813,Texas
TX,LA FERIA,233,31.968598999999998,-99.901813,Texas
TX,LA GRANGE,1508,31.968598999999998,-99.901813,Texas
TX,LA JOYA,415,31.968598999999998,-99.901813,Texas
TX,LA MARQUE,201,31.968598999999998,-99.901813,Texas
TX,LA PORTE,754,31.968598999999998,-99.901813,Texas
TX,LA VERNIA,131,31.968598999999998,-99.901813,Texas
TX,LACKLAND A F B,216,31.968598999999998,-99.901813,Texas
TX,LACKLAND AFB,70,31.968598999999998,-99.901813,Texas
TX,LADONIA,66,31.968598999999998,-99.901813,Texas
TX,LAGO VISTA,210,31.968598999999998,-99.901813,Texas
TX,LAGRANGE,11,31.968598999999998,-99.901813,Texas
TX,LAJOYA,111,31.968598999999998,-99.901813,Texas
TX,LAKE JACKSON,3185,31.968598999999998,-99.901813,Texas
TX,LAKE KIOWA,50,31.968598999999998,-99.901813,Texas
TX,LAKE WAY,11,31.968598999999998,-99.901813,Texas
TX,LAKE WORTH,209,31.968598999999998,-99.901813,Texas
TX,LAKEHILLS,94,31.968598999999998,-99.901813,Texas
TX,PROSPER,140,31.968598999999998,-99.901813,Texas
TX,LAKEWAY,875,31.968598999999998,-99.901813,Texas
TX,LAMES,1,31.968598999999998,-99.901813,Texas
TX,LAMPASAS,871,31.968598999999998,-99.901813,Texas
TX,LONE,50,31.968598999999998,-99.901813,Texas
TX,LONE STAR,34,31.968598999999998,-99.901813,Texas
TX,LONGVIEW,13411,31.968598999999998,-99.901813,Texas
TX,MAUD,32,31.968598999999998,-99.901813,Texas
TX,MC GREGOR,132,31.968598999999998,-99.901813,Texas
TX,MC KINNEY,31,31.968598999999998,-99.901813,Texas
TX,MCALLEN,14785,31.968598999999998,-99.901813,Texas
TX,MCCAMEY,119,31.968598999999998,-99.901813,Texas
TX,MCGREGOR,330,31.968598999999998,-99.901813,Texas
TX,MCKINNEY,6667,31.968598999999998,-99.901813,Texas
TX,MCQUEENEY,61,31.968598999999998,-99.901813,Texas
TX,MEADOWLAKES,306,31.968598999999998,-99.901813,Texas
TX,MEADOWS PLACE,9,31.968598999999998,-99.901813,Texas
TX,MELISSA,139,31.968598999999998,-99.901813,Texas
TX,MEMPHIS,109,31.968598999999998,-99.901813,Texas
TX,MENARD,3,31.968598999999998,-99.901813,Texas
TX,MEQUITE,5,31.968598999999998,-99.901813,Texas
TX,MERCEDES,260,31.968598999999998,-99.901813,Texas
TX,MERIDIAN,1,31.968598999999998,-99.901813,Texas
TX,MERKEL,227,31.968598999999998,-99.901813,Texas
TX,MERTZON,6,31.968598999999998,-99.901813,Texas
TX,MESQUITE,7362,31.968598999999998,-99.901813,Texas
TX,MESZUITE,25,31.968598999999998,-99.901813,Texas
TX,MEXIA,978,31.968598999999998,-99.901813,Texas
TX,MATHIS,221,31.968598999999998,-99.901813,Texas
TX,MATADOR,5,31.968598999999998,-99.901813,Texas
TX,MASON,15,31.968598999999998,-99.901813,Texas
TX,MARSHALL,2997,31.968598999999998,-99.901813,Texas
